activity_id,employee_id,first_name,last_name,business_unit,contract_type,sport_type,declared_sport,activity_date,start_ts,end_ts,duration_minutes,distance_km,source
5359,20697,Antoine,Cousin,Marketing,CDI,Randonnée,Randonnée,2025-12-29,2025-12-29T00:53:30.913Z,2025-12-29T01:28:41.913Z,35.2,16.86,simulation_historical
5360,20697,Antoine,Cousin,Marketing,CDI,Randonnée,Randonnée,2026-07-10,2026-07-10T23:18:30.913Z,2026-07-11T01:43:14.913Z,144.7,20.48,simulation_historical
5361,20697,Antoine,Cousin,Marketing,CDI,Randonnée,Randonnée,2026-08-17,2026-08-17T22:15:30.913Z,2026-08-17T23:59:39.913Z,104.2,25.7,simulation_historical
5362,20697,Antoine,Cousin,Marketing,CDI,Randonnée,Randonnée,2026-09-05,2026-09-05T03:28:30.913Z,2026-09-05T03:49:19.913Z,20.8,26.44,simulation_historical
5363,20697,Antoine,Cousin,Marketing,CDI,Randonnée,Randonnée,2026-05-27,2026-05-27T21:40:30.913Z,2026-05-27T22:12:52.913Z,32.4,15.88,simulation_historical
5364,20697,Antoine,Cousin,Marketing,CDI,Randonnée,Randonnée,2026-03-23,2026-03-23T17:40:30.913Z,2026-03-23T20:28:16.913Z,167.8,3.97,simulation_historical
5365,20697,Antoine,Cousin,Marketing,CDI,Randonnée,Randonnée,2026-08-12,2026-08-12T00:42:30.913Z,2026-08-12T02:20:53.913Z,98.4,15.4,simulation_historical
5366,20697,Antoine,Cousin,Marketing,CDI,Randonnée,Randonnée,2026-06-16,2026-06-16T10:55:30.913Z,2026-06-16T13:10:17.913Z,134.8,14.27,simulation_historical
5367,20697,Antoine,Cousin,Marketing,CDI,Randonnée,Randonnée,2026-03-05,2026-03-05T00:49:30.913Z,2026-03-05T02:52:34.913Z,123.1,14.31,simulation_historical
5368,20697,Antoine,Cousin,Marketing,CDI,Randonnée,Randonnée,2026-08-05,2026-08-05T18:02:30.913Z,2026-08-05T20:49:45.913Z,167.3,6.36,simulation_historical
5369,20697,Antoine,Cousin,Marketing,CDI,Randonnée,Randonnée,2025-10-17,2025-10-17T04:37:30.913Z,2025-10-17T05:46:14.913Z,68.7,19.6,simulation_historical
5370,20697,Antoine,Cousin,Marketing,CDI,Randonnée,Randonnée,2026-02-26,2026-02-26T23:36:30.913Z,2026-02-27T00:57:18.913Z,80.8,29.36,simulation_historical
5371,20697,Antoine,Cousin,Marketing,CDI,Randonnée,Randonnée,2026-09-15,2026-09-15T15:25:30.913Z,2026-09-15T17:51:55.913Z,146.4,24.07,simulation_historical
5372,20697,Antoine,Cousin,Marketing,CDI,Randonnée,Randonnée,2025-12-12,2025-12-12T02:10:30.913Z,2025-12-12T04:14:04.913Z,123.6,28.98,simulation_historical
5373,20697,Antoine,Cousin,Marketing,CDI,Randonnée,Randonnée,2026-05-22,2026-05-22T08:15:30.913Z,2026-05-22T10:10:01.913Z,114.5,7.08,simulation_historical
5374,20697,Antoine,Cousin,Marketing,CDI,Randonnée,Randonnée,2026-04-28,2026-04-28T08:45:30.913Z,2026-04-28T09:36:18.913Z,50.8,3.06,simulation_historical
5375,20697,Antoine,Cousin,Marketing,CDI,Randonnée,Randonnée,2025-10-13,2025-10-13T02:05:30.913Z,2025-10-13T02:29:46.913Z,24.3,9.89,simulation_historical
5376,20697,Antoine,Cousin,Marketing,CDI,Randonnée,Randonnée,2026-06-03,2026-06-03T13:38:30.913Z,2026-06-03T14:07:40.913Z,29.2,16.63,simulation_historical
5377,20697,Antoine,Cousin,Marketing,CDI,Randonnée,Randonnée,2025-11-13,2025-11-13T17:59:30.913Z,2025-11-13T18:32:47.913Z,33.3,10.02,simulation_historical
5378,20697,Antoine,Cousin,Marketing,CDI,Randonnée,Randonnée,2026-08-25,2026-08-25T03:16:30.913Z,2026-08-25T04:40:29.913Z,84.0,19.69,simulation_historical
5379,20697,Antoine,Cousin,Marketing,CDI,Randonnée,Randonnée,2026-05-28,2026-05-28T14:36:30.913Z,2026-05-28T17:14:05.913Z,157.6,11.48,simulation_historical
5380,20697,Antoine,Cousin,Marketing,CDI,Randonnée,Randonnée,2026-05-19,2026-05-19T16:08:30.913Z,2026-05-19T17:55:34.913Z,107.1,20.92,simulation_historical
5381,20697,Antoine,Cousin,Marketing,CDI,Randonnée,Randonnée,2025-11-13,2025-11-13T17:52:30.913Z,2025-11-13T19:40:03.913Z,107.6,9.76,simulation_historical
5382,20697,Antoine,Cousin,Marketing,CDI,Randonnée,Randonnée,2026-04-15,2026-04-15T11:02:30.913Z,2026-04-15T13:44:50.913Z,162.3,9.24,simulation_historical
5383,20697,Antoine,Cousin,Marketing,CDI,Randonnée,Randonnée,2026-02-17,2026-02-17T06:27:30.913Z,2026-02-17T07:04:08.913Z,36.6,20.24,simulation_historical
5384,20697,Antoine,Cousin,Marketing,CDI,Randonnée,Randonnée,2025-11-17,2025-11-17T15:46:30.913Z,2025-11-17T16:54:19.913Z,67.8,22.51,simulation_historical
5385,20697,Antoine,Cousin,Marketing,CDI,Randonnée,Randonnée,2025-10-04,2025-10-04T02:09:30.913Z,2025-10-04T04:44:50.913Z,155.3,3.54,simulation_historical
5386,20697,Antoine,Cousin,Marketing,CDI,Randonnée,Randonnée,2026-03-23,2026-03-23T19:02:30.913Z,2026-03-23T21:06:34.913Z,124.1,27.75,simulation_historical
5387,20697,Antoine,Cousin,Marketing,CDI,Randonnée,Randonnée,2025-12-22,2025-12-22T05:00:30.913Z,2025-12-22T07:14:11.913Z,133.7,15.38,simulation_historical
5388,20697,Antoine,Cousin,Marketing,CDI,Randonnée,Randonnée,2026-07-02,2026-07-02T06:20:30.913Z,2026-07-02T07:30:42.913Z,70.2,26.72,simulation_historical
5389,20697,Antoine,Cousin,Marketing,CDI,Randonnée,Randonnée,2025-12-15,2025-12-15T00:29:30.913Z,2025-12-15T01:51:02.913Z,81.5,11.85,simulation_historical
5390,20697,Antoine,Cousin,Marketing,CDI,Randonnée,Randonnée,2025-09-19,2025-09-19T10:53:30.913Z,2025-09-19T13:19:56.913Z,146.4,3.89,simulation_historical
5391,20697,Antoine,Cousin,Marketing,CDI,Randonnée,Randonnée,2025-12-03,2025-12-03T02:18:30.913Z,2025-12-03T05:10:40.913Z,172.2,19.37,simulation_historical
5392,20697,Antoine,Cousin,Marketing,CDI,Randonnée,Randonnée,2026-07-10,2026-07-10T03:29:30.913Z,2026-07-10T04:59:07.913Z,89.6,8.66,simulation_historical
5393,20697,Antoine,Cousin,Marketing,CDI,Randonnée,Randonnée,2026-03-30,2026-03-30T19:39:30.913Z,2026-03-30T22:02:19.913Z,142.8,29.76,simulation_historical
5394,20697,Antoine,Cousin,Marketing,CDI,Randonnée,Randonnée,2026-03-11,2026-03-11T13:10:30.913Z,2026-03-11T14:22:30.913Z,72.0,3.69,simulation_historical
5395,20697,Antoine,Cousin,Marketing,CDI,Randonnée,Randonnée,2026-05-02,2026-05-02T03:01:30.913Z,2026-05-02T03:32:17.913Z,30.8,4.38,simulation_historical
5396,20697,Antoine,Cousin,Marketing,CDI,Randonnée,Randonnée,2026-06-11,2026-06-11T20:58:30.913Z,2026-06-11T23:51:06.913Z,172.6,9.11,simulation_historical
5397,20697,Antoine,Cousin,Marketing,CDI,Randonnée,Randonnée,2026-01-14,2026-01-14T08:49:30.913Z,2026-01-14T10:40:25.913Z,110.9,11.93,simulation_historical
5398,20697,Antoine,Cousin,Marketing,CDI,Randonnée,Randonnée,2026-09-09,2026-09-09T08:45:30.913Z,2026-09-09T09:57:23.913Z,71.9,26.3,simulation_historical
5399,20697,Antoine,Cousin,Marketing,CDI,Randonnée,Randonnée,2026-07-17,2026-07-17T15:56:30.913Z,2026-07-17T18:27:16.913Z,150.8,9.95,simulation_historical
5400,20697,Antoine,Cousin,Marketing,CDI,Randonnée,Randonnée,2025-09-24,2025-09-24T19:59:30.913Z,2025-09-24T21:15:20.913Z,75.8,15.0,simulation_historical
5401,20697,Antoine,Cousin,Marketing,CDI,Randonnée,Randonnée,2026-05-16,2026-05-16T22:24:30.913Z,2026-05-17T00:01:47.913Z,97.3,14.47,simulation_historical
5402,21886,Judith,Toussaint,Support,CDI,Marche,,2025-12-16,2025-12-16T19:22:30.913Z,2025-12-16T21:06:43.913Z,104.2,5.29,simulation_historical
5403,21886,Judith,Toussaint,Support,CDI,Marche,,2026-03-15,2026-03-15T22:48:30.913Z,2026-03-16T01:24:17.913Z,155.8,8.64,simulation_historical
5404,21886,Judith,Toussaint,Support,CDI,Marche,,2026-07-27,2026-07-27T16:14:30.913Z,2026-07-27T18:01:56.913Z,107.4,4.33,simulation_historical
5405,21886,Judith,Toussaint,Support,CDI,Marche,,2026-03-11,2026-03-11T05:18:30.913Z,2026-03-11T05:50:59.913Z,32.5,10.22,simulation_historical
5406,21886,Judith,Toussaint,Support,CDI,Marche,,2026-05-25,2026-05-25T16:35:30.913Z,2026-05-25T16:59:55.913Z,24.4,5.27,simulation_historical
5407,21886,Judith,Toussaint,Support,CDI,Marche,,2025-12-06,2025-12-06T21:07:30.913Z,2025-12-06T23:21:31.913Z,134.0,5.84,simulation_historical
5408,21886,Judith,Toussaint,Support,CDI,Marche,,2026-06-30,2026-06-30T09:23:30.913Z,2026-06-30T10:46:18.913Z,82.8,7.22,simulation_historical
5409,21886,Judith,Toussaint,Support,CDI,Marche,,2025-11-29,2025-11-29T08:13:30.913Z,2025-11-29T11:03:51.913Z,170.4,11.73,simulation_historical
5410,21886,Judith,Toussaint,Support,CDI,Marche,,2025-10-01,2025-10-01T05:28:30.913Z,2025-10-01T08:01:55.913Z,153.4,12.85,simulation_historical
5411,21886,Judith,Toussaint,Support,CDI,Marche,,2025-10-22,2025-10-22T16:13:30.913Z,2025-10-22T18:39:20.913Z,145.8,3.76,simulation_historical
5412,21886,Judith,Toussaint,Support,CDI,Marche,,2026-03-20,2026-03-20T10:36:30.913Z,2026-03-20T13:25:44.913Z,169.2,9.0,simulation_historical
5413,21886,Judith,Toussaint,Support,CDI,Marche,,2026-06-13,2026-06-13T22:03:30.913Z,2026-06-13T22:39:32.913Z,36.0,9.58,simulation_historical
5414,21886,Judith,Toussaint,Support,CDI,Marche,,2026-08-30,2026-08-30T12:52:30.913Z,2026-08-30T13:25:44.913Z,33.2,13.52,simulation_historical
5415,21886,Judith,Toussaint,Support,CDI,Marche,,2026-09-13,2026-09-13T02:36:30.913Z,2026-09-13T03:59:41.913Z,83.2,2.11,simulation_historical
5416,21886,Judith,Toussaint,Support,CDI,Marche,,2025-09-19,2025-09-19T11:44:30.913Z,2025-09-19T13:04:13.913Z,79.7,9.29,simulation_historical
5417,21886,Judith,Toussaint,Support,CDI,Marche,,2026-01-26,2026-01-26T04:41:30.913Z,2026-01-26T07:13:26.913Z,151.9,11.8,simulation_historical
5418,21886,Judith,Toussaint,Support,CDI,Marche,,2026-01-10,2026-01-10T15:44:30.913Z,2026-01-10T18:29:49.913Z,165.3,10.04,simulation_historical
5419,21886,Judith,Toussaint,Support,CDI,Marche,,2026-02-18,2026-02-18T15:43:30.913Z,2026-02-18T18:28:03.913Z,164.6,12.83,simulation_historical
5420,21886,Judith,Toussaint,Support,CDI,Marche,,2026-04-28,2026-04-28T22:26:30.913Z,2026-04-28T22:51:10.913Z,24.7,9.23,simulation_historical
5421,21886,Judith,Toussaint,Support,CDI,Marche,,2025-09-23,2025-09-23T18:17:30.913Z,2025-09-23T19:26:27.913Z,69.0,2.75,simulation_historical
5422,21886,Judith,Toussaint,Support,CDI,Marche,,2026-07-28,2026-07-28T23:35:30.913Z,2026-07-29T01:01:18.913Z,85.8,4.14,simulation_historical
5423,21886,Judith,Toussaint,Support,CDI,Marche,,2025-11-02,2025-11-02T23:28:30.913Z,2025-11-03T01:25:17.913Z,116.8,5.38,simulation_historical
5424,21886,Judith,Toussaint,Support,CDI,Marche,,2026-02-25,2026-02-25T13:21:30.913Z,2026-02-25T15:32:22.913Z,130.9,8.52,simulation_historical
5425,21886,Judith,Toussaint,Support,CDI,Marche,,2025-12-01,2025-12-01T08:00:30.913Z,2025-12-01T09:22:10.913Z,81.7,5.91,simulation_historical
5426,21886,Judith,Toussaint,Support,CDI,Marche,,2025-10-01,2025-10-01T13:03:30.913Z,2025-10-01T13:32:09.913Z,28.7,2.53,simulation_historical
5427,21886,Judith,Toussaint,Support,CDI,Marche,,2026-02-21,2026-02-21T03:20:30.913Z,2026-02-21T06:11:25.913Z,170.9,8.8,simulation_historical
5428,21886,Judith,Toussaint,Support,CDI,Marche,,2026-08-18,2026-08-18T19:44:30.913Z,2026-08-18T20:51:17.913Z,66.8,2.35,simulation_historical
5429,21886,Judith,Toussaint,Support,CDI,Marche,,2026-01-04,2026-01-04T02:03:30.913Z,2026-01-04T03:53:57.913Z,110.5,10.27,simulation_historical
5430,21886,Judith,Toussaint,Support,CDI,Marche,,2026-07-29,2026-07-29T22:46:30.913Z,2026-07-29T23:18:07.913Z,31.6,4.76,simulation_historical
5431,21886,Judith,Toussaint,Support,CDI,Marche,,2026-05-30,2026-05-30T16:48:30.913Z,2026-05-30T19:43:16.913Z,174.8,8.79,simulation_historical
5432,21886,Judith,Toussaint,Support,CDI,Marche,,2026-05-01,2026-05-01T13:45:30.913Z,2026-05-01T14:25:48.913Z,40.3,12.21,simulation_historical
5433,21886,Judith,Toussaint,Support,CDI,Marche,,2026-04-25,2026-04-25T22:08:30.913Z,2026-04-25T22:37:29.913Z,29.0,3.94,simulation_historical
5434,21886,Judith,Toussaint,Support,CDI,Marche,,2026-04-08,2026-04-08T15:31:30.913Z,2026-04-08T16:30:52.913Z,59.4,13.32,simulation_historical
5435,21886,Judith,Toussaint,Support,CDI,Marche,,2025-09-17,2025-09-17T02:45:30.913Z,2025-09-17T03:26:30.913Z,41.0,5.9,simulation_historical
5436,22092,Lucas,Gilbert,Marketing,CDI,Marche,,2025-12-02,2025-12-02T08:08:30.913Z,2025-12-02T10:14:45.913Z,126.3,12.09,simulation_historical
5437,22092,Lucas,Gilbert,Marketing,CDI,Marche,,2025-12-14,2025-12-14T05:20:30.913Z,2025-12-14T06:18:42.913Z,58.2,13.95,simulation_historical
5438,22092,Lucas,Gilbert,Marketing,CDI,Marche,,2025-09-28,2025-09-28T16:39:30.913Z,2025-09-28T19:16:14.913Z,156.7,13.21,simulation_historical
5439,22092,Lucas,Gilbert,Marketing,CDI,Marche,,2026-03-23,2026-03-23T14:38:30.913Z,2026-03-23T16:57:51.913Z,139.4,4.8,simulation_historical
5440,22092,Lucas,Gilbert,Marketing,CDI,Marche,,2026-08-09,2026-08-09T05:06:30.913Z,2026-08-09T07:14:49.913Z,128.3,13.67,simulation_historical
5441,22092,Lucas,Gilbert,Marketing,CDI,Marche,,2026-04-02,2026-04-02T15:04:30.913Z,2026-04-02T16:39:08.913Z,94.6,13.84,simulation_historical
5442,22092,Lucas,Gilbert,Marketing,CDI,Marche,,2026-01-29,2026-01-29T00:30:30.913Z,2026-01-29T02:27:39.913Z,117.2,10.06,simulation_historical
5443,22092,Lucas,Gilbert,Marketing,CDI,Marche,,2026-03-08,2026-03-08T02:33:30.913Z,2026-03-08T05:33:28.913Z,180.0,11.82,simulation_historical
5444,22092,Lucas,Gilbert,Marketing,CDI,Marche,,2026-03-06,2026-03-06T12:55:30.913Z,2026-03-06T14:36:09.913Z,100.7,14.08,simulation_historical
5445,22092,Lucas,Gilbert,Marketing,CDI,Marche,,2026-05-12,2026-05-12T17:40:30.913Z,2026-05-12T18:22:54.913Z,42.4,5.39,simulation_historical
5446,22092,Lucas,Gilbert,Marketing,CDI,Marche,,2026-06-30,2026-06-30T02:59:30.913Z,2026-06-30T04:01:37.913Z,62.1,13.12,simulation_historical
5447,22092,Lucas,Gilbert,Marketing,CDI,Marche,,2026-03-01,2026-03-01T05:21:30.913Z,2026-03-01T06:10:35.913Z,49.1,2.5,simulation_historical
5448,22092,Lucas,Gilbert,Marketing,CDI,Marche,,2026-09-14,2026-09-14T06:16:30.913Z,2026-09-14T08:14:46.913Z,118.3,13.47,simulation_historical
5449,22092,Lucas,Gilbert,Marketing,CDI,Marche,,2026-05-01,2026-05-01T12:36:30.913Z,2026-05-01T13:20:20.913Z,43.8,4.07,simulation_historical
5450,22092,Lucas,Gilbert,Marketing,CDI,Marche,,2026-02-08,2026-02-08T01:09:30.913Z,2026-02-08T04:00:58.913Z,171.5,9.4,simulation_historical
5451,22426,Gabriel,Poirier,Ventes,CDI,Voile,Voile,2026-07-26,2026-07-26T15:39:30.913Z,2026-07-26T17:36:08.913Z,116.6,,simulation_historical
5452,22426,Gabriel,Poirier,Ventes,CDI,Voile,Voile,2025-12-07,2025-12-07T13:06:30.913Z,2025-12-07T14:55:05.913Z,108.6,,simulation_historical
5453,22426,Gabriel,Poirier,Ventes,CDI,Voile,Voile,2026-03-03,2026-03-03T15:26:30.913Z,2026-03-03T17:39:29.913Z,133.0,,simulation_historical
5454,22426,Gabriel,Poirier,Ventes,CDI,Voile,Voile,2026-03-02,2026-03-02T12:58:30.913Z,2026-03-02T15:51:17.913Z,172.8,,simulation_historical
5455,22426,Gabriel,Poirier,Ventes,CDI,Voile,Voile,2026-05-14,2026-05-14T21:11:30.913Z,2026-05-14T22:17:48.913Z,66.3,,simulation_historical
5456,22426,Gabriel,Poirier,Ventes,CDI,Voile,Voile,2025-10-01,2025-10-01T03:34:30.913Z,2025-10-01T04:32:24.913Z,57.9,,simulation_historical
5457,22426,Gabriel,Poirier,Ventes,CDI,Voile,Voile,2026-05-02,2026-05-02T06:27:30.913Z,2026-05-02T09:02:09.913Z,154.7,,simulation_historical
5458,22426,Gabriel,Poirier,Ventes,CDI,Voile,Voile,2026-07-04,2026-07-04T13:34:30.913Z,2026-07-04T15:53:11.913Z,138.7,,simulation_historical
5459,22426,Gabriel,Poirier,Ventes,CDI,Voile,Voile,2026-04-28,2026-04-28T02:25:30.913Z,2026-04-28T04:57:43.913Z,152.2,,simulation_historical
5460,22426,Gabriel,Poirier,Ventes,CDI,Voile,Voile,2026-08-08,2026-08-08T04:28:30.913Z,2026-08-08T05:55:50.913Z,87.3,,simulation_historical
5461,22426,Gabriel,Poirier,Ventes,CDI,Voile,Voile,2025-10-31,2025-10-31T00:06:30.913Z,2025-10-31T01:19:53.913Z,73.4,,simulation_historical
5462,22426,Gabriel,Poirier,Ventes,CDI,Voile,Voile,2026-01-25,2026-01-25T12:36:30.913Z,2026-01-25T14:19:41.913Z,103.2,,simulation_historical
5463,22426,Gabriel,Poirier,Ventes,CDI,Voile,Voile,2026-09-13,2026-09-13T03:23:30.913Z,2026-09-13T05:27:14.913Z,123.7,,simulation_historical
5464,22426,Gabriel,Poirier,Ventes,CDI,Voile,Voile,2026-04-01,2026-04-01T01:23:30.913Z,2026-04-01T03:41:05.913Z,137.6,,simulation_historical
5465,22426,Gabriel,Poirier,Ventes,CDI,Voile,Voile,2025-10-17,2025-10-17T20:36:30.913Z,2025-10-17T22:18:32.913Z,102.0,,simulation_historical
5466,22426,Gabriel,Poirier,Ventes,CDI,Voile,Voile,2026-04-04,2026-04-04T20:00:30.913Z,2026-04-04T21:15:20.913Z,74.8,,simulation_historical
5467,22426,Gabriel,Poirier,Ventes,CDI,Voile,Voile,2026-01-14,2026-01-14T05:33:30.913Z,2026-01-14T07:42:14.913Z,128.7,,simulation_historical
5468,22426,Gabriel,Poirier,Ventes,CDI,Voile,Voile,2026-04-06,2026-04-06T05:57:30.913Z,2026-04-06T08:31:34.913Z,154.1,,simulation_historical
5469,22426,Gabriel,Poirier,Ventes,CDI,Voile,Voile,2025-11-26,2025-11-26T08:24:30.913Z,2025-11-26T10:27:11.913Z,122.7,,simulation_historical
5470,22426,Gabriel,Poirier,Ventes,CDI,Voile,Voile,2026-04-26,2026-04-26T03:21:30.913Z,2026-04-26T04:12:35.913Z,51.1,,simulation_historical
5471,22426,Gabriel,Poirier,Ventes,CDI,Voile,Voile,2025-12-02,2025-12-02T09:07:30.913Z,2025-12-02T11:56:29.913Z,169.0,,simulation_historical
5472,22426,Gabriel,Poirier,Ventes,CDI,Voile,Voile,2026-06-15,2026-06-15T17:55:30.913Z,2026-06-15T20:45:42.913Z,170.2,,simulation_historical
5473,22426,Gabriel,Poirier,Ventes,CDI,Voile,Voile,2026-09-02,2026-09-02T16:15:30.913Z,2026-09-02T17:32:44.913Z,77.2,,simulation_historical
5474,22426,Gabriel,Poirier,Ventes,CDI,Voile,Voile,2026-02-04,2026-02-04T05:51:30.913Z,2026-02-04T06:30:23.913Z,38.9,,simulation_historical
5475,22426,Gabriel,Poirier,Ventes,CDI,Voile,Voile,2026-02-18,2026-02-18T18:13:30.913Z,2026-02-18T19:11:30.913Z,58.0,,simulation_historical
5476,22426,Gabriel,Poirier,Ventes,CDI,Voile,Voile,2025-10-27,2025-10-27T06:29:30.913Z,2025-10-27T07:58:29.913Z,89.0,,simulation_historical
5477,22426,Gabriel,Poirier,Ventes,CDI,Voile,Voile,2025-10-14,2025-10-14T10:59:30.913Z,2025-10-14T13:15:02.913Z,135.5,,simulation_historical
5478,22426,Gabriel,Poirier,Ventes,CDI,Voile,Voile,2026-03-07,2026-03-07T13:16:30.913Z,2026-03-07T15:47:21.913Z,150.9,,simulation_historical
5479,22426,Gabriel,Poirier,Ventes,CDI,Voile,Voile,2025-11-22,2025-11-22T03:10:30.913Z,2025-11-22T05:48:50.913Z,158.3,,simulation_historical
5480,22426,Gabriel,Poirier,Ventes,CDI,Voile,Voile,2025-09-27,2025-09-27T02:10:30.913Z,2025-09-27T02:40:32.913Z,30.0,,simulation_historical
5481,22426,Gabriel,Poirier,Ventes,CDI,Voile,Voile,2026-03-15,2026-03-15T16:47:30.913Z,2026-03-15T19:34:06.913Z,166.6,,simulation_historical
5482,23842,Jules,Schneider,Ventes,CDI,Voile,Voile,2025-10-25,2025-10-25T13:38:30.913Z,2025-10-25T15:06:17.913Z,87.8,,simulation_historical
5483,23842,Jules,Schneider,Ventes,CDI,Voile,Voile,2025-10-14,2025-10-14T18:22:30.913Z,2025-10-14T19:27:55.913Z,65.4,,simulation_historical
5484,23842,Jules,Schneider,Ventes,CDI,Voile,Voile,2025-10-19,2025-10-19T20:42:30.913Z,2025-10-19T23:36:17.913Z,173.8,,simulation_historical
5485,23842,Jules,Schneider,Ventes,CDI,Voile,Voile,2025-10-20,2025-10-20T18:03:30.913Z,2025-10-20T20:12:37.913Z,129.1,,simulation_historical
5486,23842,Jules,Schneider,Ventes,CDI,Voile,Voile,2026-03-31,2026-03-31T02:38:30.913Z,2026-03-31T03:01:22.913Z,22.9,,simulation_historical
5487,23842,Jules,Schneider,Ventes,CDI,Voile,Voile,2026-07-28,2026-07-28T07:30:30.913Z,2026-07-28T10:09:56.913Z,159.4,,simulation_historical
5488,23842,Jules,Schneider,Ventes,CDI,Voile,Voile,2025-12-24,2025-12-24T22:07:30.913Z,2025-12-25T01:04:34.913Z,177.1,,simulation_historical
5489,23842,Jules,Schneider,Ventes,CDI,Voile,Voile,2026-05-26,2026-05-26T01:21:30.913Z,2026-05-26T03:28:18.913Z,126.8,,simulation_historical
5490,23842,Jules,Schneider,Ventes,CDI,Voile,Voile,2026-01-21,2026-01-21T18:07:30.913Z,2026-01-21T20:44:09.913Z,156.7,,simulation_historical
5491,23842,Jules,Schneider,Ventes,CDI,Voile,Voile,2026-07-01,2026-07-01T04:43:30.913Z,2026-07-01T07:15:19.913Z,151.8,,simulation_historical
5492,23842,Jules,Schneider,Ventes,CDI,Voile,Voile,2026-07-25,2026-07-25T06:18:30.913Z,2026-07-25T07:01:56.913Z,43.4,,simulation_historical
5493,23842,Jules,Schneider,Ventes,CDI,Voile,Voile,2026-07-18,2026-07-18T16:35:30.913Z,2026-07-18T18:30:37.913Z,115.1,,simulation_historical
5494,23842,Jules,Schneider,Ventes,CDI,Voile,Voile,2026-04-10,2026-04-10T05:15:30.913Z,2026-04-10T06:31:59.913Z,76.5,,simulation_historical
5495,23842,Jules,Schneider,Ventes,CDI,Voile,Voile,2025-12-24,2025-12-24T00:22:30.913Z,2025-12-24T02:52:31.913Z,150.0,,simulation_historical
5496,23842,Jules,Schneider,Ventes,CDI,Voile,Voile,2026-07-29,2026-07-29T00:58:30.913Z,2026-07-29T03:22:02.913Z,143.5,,simulation_historical
5497,23842,Jules,Schneider,Ventes,CDI,Voile,Voile,2026-04-06,2026-04-06T13:25:30.913Z,2026-04-06T13:57:42.913Z,32.2,,simulation_historical
5498,23842,Jules,Schneider,Ventes,CDI,Voile,Voile,2025-09-18,2025-09-18T12:43:30.913Z,2025-09-18T14:37:10.913Z,113.7,,simulation_historical
5499,23842,Jules,Schneider,Ventes,CDI,Voile,Voile,2025-10-20,2025-10-20T12:01:30.913Z,2025-10-20T13:06:22.913Z,64.9,,simulation_historical
5500,23842,Jules,Schneider,Ventes,CDI,Voile,Voile,2026-05-14,2026-05-14T23:33:30.913Z,2026-05-15T02:24:12.913Z,170.7,,simulation_historical
5501,23842,Jules,Schneider,Ventes,CDI,Voile,Voile,2026-06-27,2026-06-27T05:09:30.913Z,2026-06-27T07:25:55.913Z,136.4,,simulation_historical
5502,23842,Jules,Schneider,Ventes,CDI,Voile,Voile,2026-01-23,2026-01-23T07:53:30.913Z,2026-01-23T10:04:06.913Z,130.6,,simulation_historical
5503,23842,Jules,Schneider,Ventes,CDI,Voile,Voile,2025-10-29,2025-10-29T10:33:30.913Z,2025-10-29T12:51:30.913Z,138.0,,simulation_historical
5504,23842,Jules,Schneider,Ventes,CDI,Voile,Voile,2026-02-26,2026-02-26T14:57:30.913Z,2026-02-26T16:11:22.913Z,73.9,,simulation_historical
5505,23842,Jules,Schneider,Ventes,CDI,Voile,Voile,2026-01-28,2026-01-28T21:17:30.913Z,2026-01-28T23:23:40.913Z,126.2,,simulation_historical
5506,23842,Jules,Schneider,Ventes,CDI,Voile,Voile,2026-09-13,2026-09-13T17:31:30.913Z,2026-09-13T18:47:41.913Z,76.2,,simulation_historical
5507,23842,Jules,Schneider,Ventes,CDI,Voile,Voile,2026-04-26,2026-04-26T16:53:30.913Z,2026-04-26T17:30:35.913Z,37.1,,simulation_historical
5508,23842,Jules,Schneider,Ventes,CDI,Voile,Voile,2025-11-25,2025-11-25T11:53:30.913Z,2025-11-25T14:40:06.913Z,166.6,,simulation_historical
5509,23842,Jules,Schneider,Ventes,CDI,Voile,Voile,2026-06-13,2026-06-13T04:24:30.913Z,2026-06-13T05:38:18.913Z,73.8,,simulation_historical
5510,23842,Jules,Schneider,Ventes,CDI,Voile,Voile,2026-01-25,2026-01-25T12:28:30.913Z,2026-01-25T15:02:09.913Z,153.7,,simulation_historical
